algorithm,seed,F_0,F_1,x_0,x_1,x_2,x_3,x_4,x_5
nsga2,52,6.6116179399533666,-0.38510313720522216,-4.999823717054856,0.5964994929717032,4.340002303645881,5.349437133752361,3.6399933132063427,0.38510313720522216
nsga2,52,2.2273375909279256,-0.3385481606865604,-4.999976568164502,0.5300374420383352,4.34000097839367,5.347865813875188,3.6399999691073877,0.3385481606865604
nsga2,52,0.12225675029500493,-0.27359024499671136,-4.999992607923135,0.5301660634983754,4.340000003462567,5.349871148291209,3.6399998256240678,0.27359024499671136
nsga2,52,22.3049505855255,-0.44252319418296526,-4.9994533629117015,0.5999982300995118,4.340002200485436,5.34999997999016,3.6399996824340315,0.44252319418296526
nsga2,52,15.032189924554363,-0.42397857184542115,-4.999415640527085,0.5957067164716693,4.340002105452655,5.349955412732137,3.639999826275987,0.42397857184542115
nsga2,52,23.391494637044747,-0.4447555449891401,-4.999082711021388,0.5999951568190313,4.340002050919209,5.346488297139046,3.639998958610071,0.4447555449891401
nsga2,52,3.652090209345369,-0.35971557802044546,-4.999864999457024,0.5316088583291401,4.340518355622166,5.349965250695241,3.639998894071197,0.35971557802044546
nsga2,52,-1.7184064432129738,-0.1815579125829252,-4.999998990146829,0.5300077030888394,4.3400532831773395,5.346882584855017,3.6399999777719048,0.1815579125829252
nsga2,52,-1.3774219424721554,-0.19945653912490524,-4.99971699866923,0.5300004743634666,4.340000017269763,5.34999537256853,3.6399992701169466,0.19945653912490524
nsga2,52,3.361437901827693,-0.35624519687067074,-4.990374952764287,0.5305174620587286,4.340000065558772,5.349952968191558,3.639813899612636,0.35624519687067074
nsga2,52,4.803884562729487,-0.37153493876300825,-4.999824090516263,0.5300036229526845,4.340000277909663,5.349998760741939,3.6399921782370916,0.37153493876300825
nsga2,52,1.9604205183680854,-0.33315074397106603,-4.997615284689198,0.5300376646058028,4.3400257279796115,5.34977898214289,3.6399781822741724,0.33315074397106603
nsga2,52,7.737281322920461,-0.39210994182285525,-4.999994054877656,0.5999856508049478,4.340000071032506,5.249978564623621,3.6399952841572905,0.39210994182285525
nsga2,52,0.849509238346986,-0.3025638368990923,-4.99999898277945,0.5300013555992924,4.34000943685872,5.349998665803363,3.639938250388902,0.3025638368990923
nsga2,52,5.27273555200183,-0.3745041554098876,-4.999826155435952,0.5300004908058698,4.340000277909663,5.349999984405651,3.6118891841598715,0.3745041554098876
nsga2,52,16.44991377517863,-0.42834491238411515,-4.999997179941145,0.59899449503523,4.3400341249623615,5.3499864585480035,3.639728447291441,0.42834491238411515
nsga2,52,-2.557618019938511,-0.13742872973759646,-4.99999914259536,0.5300560441446253,4.340001103758183,5.349997950835241,3.6399999659454094,0.13742872973759646
nsga2,52,18.30483709691671,-0.4332166960759256,-4.999995528055239,0.5989113412598763,4.340000312836985,5.349950037724674,3.6399995459122,0.4332166960759256
nsga2,52,1.338064697293527,-0.3178705100511143,-4.999826396476269,0.5300002972831286,4.340000277909663,5.349999984405651,3.639997243033301,0.3178705100511143
nsga2,52,9.659976562315673,-0.4039869800502264,-4.999946657936959,0.5998749576312952,4.340003098885974,5.3499948080772475,3.6399995439796493,0.4039869800502264
nsga2,52,20.51879953650169,-0.43859942166927207,-4.99999987123673,0.5999985324232252,4.340000049358953,5.349998148137675,3.639999777909201,0.43859942166927207
nsga2,52,2.952789497961751,-0.3507333618513302,-4.999861517285491,0.5300000475739671,4.34000168882856,5.349999998324438,3.639999927762562,0.3507333618513302
nsga2,52,0.24688364977214228,-0.2791418544634884,-4.999735370949792,0.5300124596342503,4.340003143451517,5.349984703378009,3.639999361825581,0.2791418544634884
nsga2,52,10.85289650669854,-0.4091164899554048,-4.979555153866286,0.5957487768072656,4.340000277034014,5.345301122393697,3.639998894071197,0.4091164899554048
nsga2,52,6.410795989338846,-0.38351967545860394,-4.999700540014056,0.530000715460609,4.340000017269763,5.349992015718915,3.6399992701169466,0.38351967545860394
nsga2,52,16.02585450912056,-0.4270465472208193,-4.999871189649263,0.5980632747990373,4.340000958319147,5.3465918230831795,3.6399827293574645,0.4270465472208193
nsga2,52,16.817779583553406,-0.4294515783171144,-4.999981603364976,0.5999995151693163,4.3400000905973455,5.349998811472809,3.6399998134189344,0.4294515783171144
nsga2,52,17.19623696917094,-0.43034576965371496,-4.9999924488049565,0.599200117432417,4.340004759711318,5.345754578520586,3.6399994590335654,0.43034576965371496
nsga2,52,19.531078898360928,-0.43621425014219867,-4.99999855007419,0.5994252863037004,4.340003513900194,5.346462861871459,3.639998107095512,0.43621425014219867
nsga2,52,-2.1560971814417496,-0.15856921781242056,-4.9989248971999904,0.5300363118023576,4.340000002291487,5.349999988174272,3.6399988855393786,0.15856921781242056
nsga2,52,7.434014604091486,-0.38953779226566604,-4.999922193848039,0.5330440757674924,4.3449621348192995,5.349999579283956,3.639907431324785,0.38953779226566604
nsga2,52,17.797482207596147,-0.43191413073201834,-4.999992655046143,0.5991603102363879,4.340003513900194,5.3461307502996345,3.639998107095512,0.43191413073201834
nsga2,52,3.1471664835517066,-0.3534133141309403,-4.999725537884764,0.5305174620587286,4.340000049990298,5.349982426612691,3.6399510964432804,0.3534133141309403
nsga2,52,10.281310820116865,-0.4069274661433861,-4.998127456294106,0.5999861875580527,4.340003566630085,5.349777059145427,3.6399951365438366,0.4069274661433861
nsga2,52,-2.2576431046235808,-0.15324314783029358,-4.996662064741698,0.5300135903015786,4.340000030800989,5.349996879204612,3.639999586987884,0.15324314783029358
nsga2,52,14.869184386790444,-0.4228115118003385,-4.999992655046143,0.5975221524296244,4.340003387953719,5.2709549914385265,3.6399997435676488,0.4228115118003385
nsga2,52,1.534321611692091,-0.3231498395104594,-4.999685216531309,0.5300018713057661,4.34003576635219,5.349993561347746,3.6399801453305303,0.3231498395104594
nsga2,52,11.37683237711172,-0.4116362515658716,-4.9997961871868,0.5999200441283064,4.340003107376849,5.349999694887663,3.6399977347275656,0.4116362515658716
nsga2,52,23.918825131653225,-0.4455505571406209,-4.999402158956606,0.5970166742588234,4.340003554413248,5.349981910553716,3.639995210766118,0.4455505571406209
nsga2,52,8.779252786563458,-0.398197272538181,-4.999815031267842,0.5980632747990373,4.3400000568151835,5.295718869865825,3.620490202403318,0.398197272538181
nsga2,52,-0.8604616198378814,-0.22618131930004323,-4.9994509810283,0.5300139946899933,4.340000102492315,5.349993626371818,3.639998224277576,0.22618131930004323
nsga2,52,9.596947399512608,-0.40367656987385625,-4.99988839141925,0.599943105256539,4.340000352648365,5.34974449427545,3.639982433420055,0.40367656987385625
nsga2,52,4.332651413424783,-0.36717819781527755,-4.999719472469594,0.5300051776053049,4.340000605352061,5.349921929485371,3.63999999935706,0.36717819781527755
nsga2,52,-1.5856582358710245,-0.18854590186345316,-4.998044539224948,0.5300187022611698,4.34000030955728,5.349999605350268,3.639993407832471,0.18854590186345316
nsga2,52,2.75502971882095,-0.3471037181301915,-4.999826396476269,0.5334190152152518,4.340000262297388,5.349999984405651,3.639997220317235,0.3471037181301915
nsga2,52,-0.7064154986820768,-0.2340037164446228,-4.999699893532597,0.5300211580868835,4.340002042358683,5.349983946898265,3.6399999953892674,0.2340037164446228
nsga2,52,13.1923573975763,-0.4184082148557676,-4.999402158956606,0.599811852176975,4.340006451399715,5.349983661863282,3.639995210766118,0.4184082148557676
nsga2,52,11.869693440593071,-0.41355343281317225,-4.999887328163279,0.5999460915997394,4.340000457585123,5.34650216293605,3.639982433420055,0.41355343281317225
nsga2,52,4.329539203950516,-0.3671474603340498,-4.9997001201035385,0.5300208261454524,4.340000605352061,5.349981913973477,3.639999999354385,0.3671474603340498
nsga2,52,14.313691071221491,-0.42201318410407046,-4.999992655046143,0.5991528174200298,4.340003529484912,5.345569692795108,3.639999748691045,0.42201318410407046
nsga2,52,14.149196971842546,-0.42160577295964774,-4.99943058473045,0.5999982551771963,4.340002105452655,5.349999851791152,3.639999826275987,0.42160577295964774
nsga2,52,0.3526890807725529,-0.28340797152722463,-4.999995618782486,0.5302848694193609,4.340000417119203,5.349762214802098,3.639999935861966,0.28340797152722463
nsga2,52,8.009267146235414,-0.3948976672768419,-4.99943058473045,0.5999982551771963,4.340002105452655,5.349232445527425,3.639999826275987,0.3948976672768419
nsga2,52,5.6311970965688785,-0.3781672813522313,-4.999432221426863,0.5300004880002569,4.340000027549314,5.349992015718915,3.639999908466373,0.3781672813522313
nsga2,52,0.5758548459453365,-0.2925287064569434,-4.999812940756136,0.5300264203847878,4.340009772511119,5.349999821703055,3.6399317436123977,0.2925287064569434
nsga2,52,8.472205446925285,-0.3976132761742993,-4.998184588351833,0.5999861974720565,4.3400001659663,5.344322135515551,3.6399952056739924,0.3976132761742993
nsga2,52,1.7729799892363083,-0.3283908481045556,-4.999976568164502,0.5316834907270616,4.340063550698817,5.347865813875188,3.6399999691073877,0.3283908481045556
nsga2,52,10.290264238945714,-0.4069714032194263,-4.9981177659983755,0.5999998656078794,4.340003667594168,5.349998811472809,3.6399952126767956,0.4069714032194263
nsga2,52,12.018474942928151,-0.4138638429895424,-4.781057540178599,0.5998779439740999,4.340003107376849,5.34669066392183,3.639999533281413,0.4138638429895424
nsga2,52,22.380305724989352,-0.44267887837000763,-4.999980323919964,0.5999518755871763,4.340006472168868,5.349992580257743,3.6399998176331816,0.44267887837000763
nsga2,52,17.56652535706005,-0.4314106128909116,-4.999870582179224,0.5997291628091255,4.340000006821227,5.349852462683561,3.6399962971838065,0.4314106128909116
nsga2,52,-1.5656542370050097,-0.18954123358608682,-4.999769362029686,0.5300191259194952,4.340000273967511,5.345509569572989,3.639998587958753,0.18954123358608682
nsga2,52,18.61110695129218,-0.4338941638967298,-4.9997961871868,0.5980509175111026,4.340003137339318,5.349999480067953,3.639999608439124,0.4338941638967298
nsga2,52,-2.097115509070697,-0.1617089808022469,-4.999999407731255,0.5300000000803838,4.340000003062594,5.349999998953365,3.639999980572553,0.1617089808022469
nsga2,52,0.5009615179632227,-0.28951116991091863,-4.998115467753193,0.5301660634983754,4.340000013612574,5.349995496883979,3.639999861722959,0.28951116991091863
nsga2,52,-1.7787018884257897,-0.17840624979643682,-4.998670080952061,0.5300363118023576,4.340000002291487,5.349999834075397,3.6399988855393786,0.17840624979643682
nsga2,52,8.191937263669399,-0.39601572186240735,-4.998337421522956,0.5998670472831314,4.340002126369073,5.349831825746218,3.6399995866854007,0.39601572186240735
nsga2,52,1.6051286251940269,-0.3248973903800204,-4.971428236760364,0.5300020938841156,4.340035972072733,5.349984668736524,3.639979907142885,0.3248973903800204
nsga2,52,0.7290255025807824,-0.29828810957781815,-4.999870582179224,0.5300002944775157,4.340000017269763,5.349992015718915,3.6399962971838065,0.29828810957781815
nsga2,52,12.435055505377164,-0.4157233574600101,-4.999999086950387,0.5999518755871763,4.3400064764727135,5.349992580257743,3.639998328968678,0.4157233574600101
nsga2,52,2.386127822253867,-0.3415305129168325,-4.999954304532852,0.5300129281988376,4.340003223738899,5.349998523720965,3.63999907592287,0.3415305129168325
nsga2,52,-1.871168957539826,-0.17212862697020592,-4.995274015463108,0.5314620164178993,4.3400363226650365,5.349981358418497,3.639362598249913,0.17212862697020592
nsga2,52,0.7054902220235828,-0.2963727339070068,-4.9990045702021435,0.5316814716283744,4.340009772511119,5.349982664547466,3.6399170393331173,0.2963727339070068
nsga2,52,-1.9266453236216936,-0.16828544147768784,-4.999849527851517,0.5300008280247318,4.3400363226650365,5.165755528872143,3.639377029764508,0.16828544147768784
nsga2,52,6.0343730371997015,-0.38102108442496063,-4.999908556690508,0.5325664607117588,4.340093526197796,5.349952305409227,3.63968496369725,0.38102108442496063
nsga2,52,20.754326734903394,-0.43911322082997695,-4.999866343406008,0.5999539354606032,4.340002428837219,5.34998984782734,3.6394471703288414,0.43911322082997695
nsga2,52,24.623404060364745,-0.4470333778741534,-4.999815031267842,0.5980632747990373,4.340000958319147,5.3465918230831795,3.6399827293574645,0.4470333778741534
nsga2,52,21.087870239574976,-0.43955457856948604,-4.99975915968934,0.5970166742588234,4.340003582183195,5.348212190867104,3.639995210766118,0.43955457856948604
nsga2,52,-0.9362277248936692,-0.22194367636060497,-4.881783077371334,0.5300853187182606,4.340000043331612,5.349365624240346,3.639996973713763,0.22194367636060497
nsga2,52,-1.8204363303026163,-0.1746972848808176,-4.9998680149905,0.5315266852296386,4.340000043331612,5.344156700270778,3.6396415803670457,0.1746972848808176
nsga2,52,-0.2849373189598481,-0.25482442837150393,-4.999962024578951,0.5300005123939644,4.340334193847315,5.349999592810273,3.6399030202153835,0.25482442837150393
nsga2,52,13.673396349605394,-0.4199919946947068,-4.999902440512791,0.599259384206922,4.340009252491194,5.349991418282096,3.6399767467899378,0.4199919946947068
nsga2,52,1.0899948340212724,-0.30957750648302707,-4.999992300813129,0.5301660634983754,4.340009383517998,5.277990282320753,3.6399998256240678,0.30957750648302707
nsga3,42,4.391509663553955,-0.3677508910008518,-4.999995681213398,0.5300005197504878,4.3400002486388445,5.349986805105491,3.6399999713747953,0.3677508910008518
nsga3,42,-0.6988210130827319,-0.23440743868746022,-4.999971032438222,0.5300000527412764,4.340000006419621,5.349999943092433,3.6399999986711586,0.23440743868746022
nsga3,42,1.7561843595842728,-0.3285994092546162,-4.9999992250143555,0.5300000423126952,4.340000727596475,5.3499372509070175,3.6399998338824924,0.3285994092546162
nsga3,42,0.6173809381978685,-0.29413896242012694,-4.999996190882012,0.5300010471742069,4.340000255469678,5.349999932985382,3.639999999280964,0.29413896242012694
nsga3,42,-2.7949350332891907,-0.1250005828815187,-4.999995553768393,0.5300000198967743,4.340000101390082,5.349997439877094,3.6399999611350777,0.1250005828815187
nsga3,42,26.050110137996533,-0.4499999999999497,-4.999632490358447,0.5995683420313275,4.340000123570024,5.349999859279172,3.6399989129982027,0.4499999999999497
nsga3,42,8.210491901289922,-0.3961352035133716,-4.9999955042996715,0.5999996156528876,4.340000006378726,5.349999986514065,3.6399999610683254,0.3961352035133716
nsga3,42,6.148853951551155,-0.38184400775687777,-4.999987818566009,0.5436266337592265,4.340000015904849,5.34999984692597,3.6399999869568305,0.38184400775687777
nsga3,42,11.068354093040416,-0.41037048560436523,-4.999934320692996,0.5999998689484101,4.340000146482298,5.349999963149244,3.6399999945414168,0.41037048560436523
nsga3,42,2.9732808756830478,-0.35103240066173885,-4.999994290884901,0.530001433454873,4.340000000655871,5.349999718639702,3.6399999158057517,0.35103240066173885
nsga3,42,15.746070092342675,-0.42645804773405993,-4.999720380586765,0.5999985241804091,4.340000004815943,5.349999988119125,3.639999990132211,0.42645804773405993
nsga3,43,11.063240229804872,-0.4103490254700238,-4.999999742917152,0.5999985340828738,4.340000004933164,5.34999650356006,3.6399998825208413,0.4103490254700238
nsga3,43,26.052529365586963,-0.44999999988428063,-4.998279845452479,0.5995402420004197,4.340001730299785,5.34999796578731,3.639999820556826,0.44999999988428063
nsga3,43,-2.794924925966944,-0.12500099794668018,-4.9999483709252015,0.530000060288855,4.340000051993653,5.349999982097657,3.639999990583919,0.12500099794668018
nsga3,43,-0.7008019340511655,-0.23430748487074216,-4.999997772567954,0.5300000240958685,4.340000001596216,5.349998916614239,3.6399999173127093,0.23430748487074216
nsga3,43,15.739380449378162,-0.42643724688369866,-4.999997654340838,0.5999781136659526,4.34000009080133,5.349999962851456,3.639999922306022,0.42643724688369866
nsga3,43,4.390055198101258,-0.36773679277503163,-4.999996365792741,0.5300035524263927,4.340000053400548,5.349999841972911,3.6399983003142116,0.36773679277503163
nsga3,43,6.146203645368155,-0.3818250686523378,-4.999997162123484,0.5429931446018862,4.3400000498908975,5.349998899327265,3.6399999809354626,0.3818250686523378
nsga3,43,8.20112200934465,-0.39607868182925665,-4.999994752067084,0.5999945255029157,4.340000019595325,5.349997952098019,3.6399998843732093,0.39607868182925665
nsga3,43,2.971917247774223,-0.3510127912315903,-4.999996516972331,0.5300000455794966,4.34000005133723,5.349999930796243,3.6399999555900107,0.3510127912315903
nsga3,43,1.7531831206521868,-0.3285299623504957,-4.999999752415391,0.5300000119098993,4.340000071872249,5.349999844018156,3.639999918600958,0.3285299623504957
nsga3,43,0.6131496529750695,-0.2939785334219084,-4.999999555124761,0.5300003965088252,4.340000090140783,5.349999741973776,3.639997577298455,0.2939785334219084
nsga3,44,-2.794846071431648,-0.1250052890848692,-4.9999986463866595,0.530000022450156,4.340000022074692,5.349999518537675,3.6399998496351826,0.1250052890848692
nsga3,44,4.391949215728344,-0.3677546749460073,-4.999999017188668,0.530011228322045,4.340000086529875,5.349999917337026,3.639999690130537,0.3677546749460073
nsga3,44,1.754263692527612,-0.3285552064014259,-4.9999992601210295,0.5300000241348349,4.340000922526609,5.349999687117308,3.639999974455947,0.3285552064014259
nsga3,44,0.6136869468443766,-0.2939992182406193,-4.9999990031423565,0.5300000812403853,4.340001021899341,5.349999920736401,3.6399992931120457,0.2939992182406193
nsga3,44,8.204058403846929,-0.39609644546288386,-4.999990512527175,0.5999972169279325,4.340000043393623,5.349999983394231,3.639999934261175,0.39609644546288386
nsga3,44,11.06325943332924,-0.4103490956293288,-4.9999992597152225,0.5999987507070287,4.340000098764403,5.349994576689021,3.639999850157914,0.4103490956293288
nsga3,44,6.144244634948535,-0.38177358792902166,-4.999999105890701,0.5301720433790597,4.340001114162644,5.349999944110869,3.6399999283553646,0.38177358792902166
nsga3,44,-0.7004879819127012,-0.23432297542779504,-4.9999988321928,0.5300003457456752,4.340000985246112,5.34999910655016,3.639999904833782,0.23432297542779504
nsga3,44,26.033345074826727,-0.449999999999999,-4.999487167150155,0.5998964189692243,4.340011344018775,5.349739687533987,3.639983816646407,0.449999999999999
nsga3,44,15.737620404476292,-0.42643373512135074,-4.999998323233887,0.5999961426773,4.340000282802324,5.3499960045637485,3.639999773919883,0.42643373512135074
nsga3,44,2.9723397351716656,-0.35101780290461165,-4.999996211193084,0.5300020962120843,4.340022586732656,5.34999926183427,3.639999982439482,0.35101780290461165
nsga3,45,11.067642069340312,-0.4103671818523502,-4.99999088855942,0.5999938163077071,4.340000007264742,5.349999884718105,3.6399999420694336,0.4103671818523502
nsga3,45,6.147561201020683,-0.3818349137938638,-4.999995849212107,0.5436481641299145,4.34000005353603,5.349999966841304,3.639999939743833,0.3818349137938638
nsga3,45,-2.794940821049547,-0.12500021514018836,-4.999989882353807,0.5300000205626325,4.340000120849156,5.349998995718434,3.639999178124988,0.12500021514018836
nsga3,45,26.025489739502397,-0.449999999999952,-4.999998811204474,0.5999984161061348,4.340000570031305,5.3499997464226725,3.6399994803780578,0.449999999999952
nsga3,45,-0.7009796367016055,-0.23429838659500363,-4.999976068806327,0.5300001086700062,4.340000130874418,5.349999893084992,3.63999993671742,0.23429838659500363
nsga3,45,2.9727870474414138,-0.3510253563202643,-4.999982898501845,0.5300001814117691,4.340001382253647,5.349999978629112,3.6399999941599797,0.3510253563202643
nsga3,45,0.6137753285426388,-0.29400183972819316,-4.99994555791855,0.5300011481460721,4.340000789682473,5.349999771323935,3.639999995852916,0.29400183972819316
nsga3,45,1.7551486819415825,-0.3285720515367318,-4.999990171141645,0.5300113174277397,4.340000132569809,5.3499997393621035,3.6399994746789543,0.3285720515367318
nsga3,45,15.745663336595975,-0.4264514307013301,-4.99998630105538,0.5999343252929626,4.340000062717607,5.349999970826523,3.639999936921,0.4264514307013301
nsga3,45,8.203832772916877,-0.39609409620118885,-4.999979470358199,0.5999644019968239,4.340000020697746,5.349999590077022,3.6399998909464535,0.39609409620118885
nsga3,45,4.393615927685108,-0.3677711929938635,-4.9999995554425745,0.5300015879082789,4.340001993835112,5.349997980079514,3.6399998637257855,0.3677711929938635
nsga3,46,0.616103204362398,-0.2940910717223411,-4.999991207618573,0.5300000327567845,4.340000385487808,5.349997700359415,3.639999998714468,0.2940910717223411
nsga3,46,1.7543914128893778,-0.32855820063709784,-4.999994460118193,0.5300000041483658,4.340000352059217,5.349998123912926,3.6399999616582335,0.32855820063709784
nsga3,46,8.207360688409068,-0.3961158700499636,-4.999928842562313,0.599985215840293,4.340000011131512,5.349999659351194,3.6399999969376635,0.3961158700499636
nsga3,46,-2.794940718994777,-0.1250003226643857,-4.9999940802060125,0.5300000066858643,4.340000019140832,5.349999788136788,3.6399998834544043,0.1250003226643857
nsga3,46,11.068790284624539,-0.41037225393756455,-4.999993069356696,0.5999981426926307,4.340000005398639,5.349998179694572,3.6399999603988284,0.41037225393756455
nsga3,46,15.751571128012667,-0.42647351523420224,-4.999998302654517,0.5999909531475637,4.340000273330874,5.349998165411196,3.63999966618139,0.42647351523420224
nsga3,46,2.972110926911748,-0.35101527259859333,-4.999991205762251,0.5300000325685703,4.340000001120908,5.349969702220195,3.6399999519488127,0.35101527259859333
nsga3,46,4.393528922143978,-0.36776459556228214,-4.999976699502691,0.5300000557441836,4.340000020638714,5.349452987438564,3.6399999515007857,0.36776459556228214
nsga3,46,-0.7006719320487544,-0.2343127968375509,-4.999994498036794,0.5300011774052966,4.340001590212793,5.349998281479818,3.639999088549607,0.2343127968375509
nsga3,46,6.143688586764125,-0.3817949885976663,-4.99997814361217,0.5361184841919968,4.340000377727248,5.349999386903306,3.6399998582511026,0.3817949885976663
nsga3,46,27.361529358706974,-0.4499999990360352,-4.999993240882095,0.59978703783213,4.340000007511133,5.112849395383814,3.639999992688365,0.4499999990360352
nsga3,47,4.391125617936262,-0.3677470840042984,-4.999997178920379,0.5300041655223475,4.340000987492951,5.349999354304098,3.6399994363741177,0.3677470840042984
nsga3,47,8.201464733848137,-0.396080796672324,-4.999988097290738,0.5999959568302556,4.340000128445172,5.349999651422949,3.6399999932313905,0.396080796672324
nsga3,47,15.745859174036635,-0.42644567988721455,-4.999817667668986,0.5999770509212962,4.340000069421729,5.349989827420167,3.6396238875930296,0.42644567988721455
nsga3,47,2.96978930835564,-0.35098059170197426,-4.999993045065658,0.5300077484015809,4.3400002682345695,5.349999781742552,3.6399998552763706,0.35098059170197426
nsga3,47,-0.7003901309533482,-0.23432787186150766,-4.999999201033171,0.5300002065286863,4.340003013519166,5.349998758564909,3.639999759360935,0.23432787186150766
nsga3,47,-2.794935303979278,-0.1250004680696885,-4.99999721401265,0.5300001550030654,4.340000146374225,5.34999954262632,3.639999972096062,0.1250004680696885
nsga3,47,11.056605226794018,-0.41032134574598605,-4.999999472120098,0.5999999708756696,4.340000252829996,5.3499998941303675,3.6399999188206476,0.41032134574598605
nsga3,47,26.032020189700347,-0.4499999999547734,-4.999999257183083,0.5998854685602392,4.3400043636885055,5.34998447192095,3.639999819991826,0.4499999999547734
nsga3,47,6.145740874897498,-0.38182185935589374,-4.999992794100198,0.5431366711736965,4.340000688852029,5.349999399718999,3.63999973597336,0.38182185935589374
nsga3,47,1.7531483021208452,-0.32852737001957405,-4.999995925697948,0.5300048999268159,4.340000534061058,5.3499994922132625,3.6399984262138605,0.32852737001957405
nsga3,47,0.6143457141123854,-0.2940240172616812,-4.999996302180273,0.5300001308330535,4.340000470706983,5.3499783513696855,3.639999737250621,0.2940240172616812
nsga3,48,2.9750569826911804,-0.3510572332281327,-4.999994332800069,0.5300075736544607,4.340000582280153,5.349999422086059,3.639999960462097,0.3510572332281327
nsga3,48,11.064497022940788,-0.4103528118554136,-4.999999288390731,0.5999768265991309,4.340000116857022,5.349993406204325,3.6399984737288347,0.4103528118554136
nsga3,48,0.6131925086001164,-0.2939795820019209,-4.99999081782759,0.5300015253349007,4.340000008086796,5.349999470246137,3.6399999578538225,0.2939795820019209
nsga3,48,8.19858250451759,-0.3960476636418348,-4.999995907850354,0.5995944100108659,4.34013601895822,5.3499933782049744,3.6399982770449273,0.3960476636418348
nsga3,48,-0.7013581719479554,-0.23427812647194315,-4.9999980486550095,0.5300013666830393,4.340000016902084,5.349994446853074,3.6399999827957727,0.23427812647194315
nsga3,48,4.392717789062546,-0.3677624884020311,-4.99999410074624,0.5300022834317917,4.340000353178924,5.349997529931767,3.6399983751729197,0.3677624884020311
nsga3,48,15.739019356611514,-0.42643772670425467,-4.999706948254223,0.5999995287382878,4.340000208584047,5.349994542673944,3.639999961293524,0.42643772670425467
nsga3,48,26.02553289906173,-0.44999999987522554,-4.999978943906831,0.5999986932452062,4.340001059719437,5.349999614475993,3.6399964182640345,0.44999999987522554
nsga3,48,-2.7949385507158286,-0.1250001041389712,-4.999884816421555,0.530000005239059,4.34000033635119,5.349999879363115,3.6399994260567015,0.1250001041389712
nsga3,48,6.144757741776456,-0.38180809321738907,-4.999999017603184,0.5382150083822318,4.340000133260494,5.349999960565688,3.639999426266766,0.38180809321738907
nsga3,48,1.7533692368407312,-0.3285289717364236,-4.999957283695611,0.5300153614850912,4.340000047500534,5.3499963166936535,3.639999985915673,0.3285289717364236
nsga3,49,8.204618909684491,-0.3960999060847876,-4.9999992017172135,0.599999962754515,4.340000079103694,5.3499997585475745,3.639999949495914,0.3960999060847876
nsga3,49,26.088403117499382,-0.4499999999721745,-4.9999886446317525,0.5988911440047112,4.340000220068621,5.349999969202302,3.639995813471733,0.4499999999721745
nsga3,49,2.973138823376205,-0.351030564350069,-4.999999851560357,0.530000004430274,4.340000169917678,5.349999662780259,3.639999996591181,0.351030564350069
nsga3,49,0.6157901090014715,-0.29407920129755877,-4.9999889569672264,0.5300000297748525,4.3400000344818395,5.34999880109171,3.639999784431484,0.29407920129755877
nsga3,49,15.738462932027625,-0.426436534002269,-4.999990439690659,0.5999999644443348,4.3400003534941956,5.349999256947579,3.6399998877228823,0.426436534002269
nsga3,49,6.145753198295987,-0.38182217278405284,-4.999993595223704,0.5437939685742275,4.340000015179311,5.3499972364984165,3.6399999476878087,0.38182217278405284
nsga3,49,11.067191956674968,-0.41036569383729815,-4.999998605022257,0.5999999868962964,4.340000466077524,5.349999758827382,3.63999999826022,0.41036569383729815
nsga3,49,1.7547652784459054,-0.3285669032703994,-4.999989951243048,0.5300001940639938,4.340000007641024,5.349999723415421,3.639999876333749,0.3285669032703994
nsga3,49,4.396724605699485,-0.3677883221816488,-4.9993298642818225,0.5300254542991681,4.340153515768714,5.349999949696098,3.639828996704251,0.3677883221816488
nsga3,49,-0.6997788054599887,-0.23435914645956735,-4.999998179718427,0.5300000281654226,4.340000084474158,5.349999258355458,3.639999948458717,0.23435914645956735
nsga3,49,-2.7948007297245034,-0.12500750999507965,-4.999999846054862,0.5300001791400448,4.340000035686242,5.349997334811544,3.639999987505341,0.12500750999507965
nsga3,50,15.735486372419981,-0.42642652260981617,-4.999243117153991,0.5999962597674757,4.340000339170445,5.349997540581666,3.6399919324443335,0.42642652260981617
nsga3,50,-2.794940561918178,-0.125000308352164,-4.9999963313437705,0.5300000189845765,4.340000181063651,5.349998956518826,3.639999968482894,0.125000308352164
nsga3,50,6.145921626451752,-0.3818234442543493,-4.999999621051949,0.5442248200968023,4.340000328957955,5.349999818852684,3.6399999566191,0.3818234442543493
nsga3,50,-0.6995206024319209,-0.23436164108178853,-4.999998493777684,0.5300112427141903,4.340004002044358,5.34999363468072,3.639999918236926,0.23436164108178853
nsga3,50,11.066064304540845,-0.4103600535735318,-4.999997597489174,0.5999890341792085,4.34000001169935,5.349999968033243,3.639991857834395,0.4103600535735318
nsga3,50,8.206797405511203,-0.3960916419675014,-4.999641320590528,0.599301040877767,4.340000265150243,5.3499903484107225,3.639999917119784,0.3960916419675014
nsga3,50,1.7563067019332248,-0.32860298993449055,-4.99998239243253,0.5300000078171078,4.3400000292350684,5.349999994137149,3.6399997053075293,0.32860298993449055
nsga3,50,2.973713197859868,-0.3510387789378907,-4.999977600379406,0.5300006008397398,4.3400002619194264,5.349999705963196,3.6399997995706217,0.3510387789378907
nsga3,50,4.39480160454459,-0.36778278051274005,-4.999999962967699,0.5300000503360616,4.340000061254927,5.3499999853623414,3.6399999519790027,0.36778278051274005
